Filename,tnodeembed-AUC,tnodeembed-F1_micro,tnodeembed-F1_macro,tnodeembed-final_loss,tnodeembed-final_accuracy,node2vec-AUC,node2vec-F1_micro,node2vec-F1_macro,node2vec-final_loss,node2vec-final_accuracy
CollegeMsg_20040430_nodes_241_edges_451_component_0.log,0.6364022401239907,0.6118259803921569,0.5986683377950132,0.31637877225875854,0.8138527870178223,0.6204992145448867,0.6032475490196079,0.5839474965615881,0.3961913585662842,0.7922077775001526
CollegeMsg_20040501_nodes_181_edges_288_component_0.log,0.6350445892204921,0.6139705882352942,0.6052181425485961,0.29186567664146423,0.8398268222808838,0.6493712604527104,0.6271446078431373,0.614328651856938,0.35911825299263,0.8311688303947449
CollegeMsg_20040502_nodes_162_edges_241_component_0.log,0.6245952578335257,0.6044730392156863,0.5919863705749272,0.2830550968647003,0.8354978561401367,0.6119322345972702,0.6047794117647058,0.5927929489242654,0.3337304890155792,0.8441558480262756
CollegeMsg_20040503_nodes_252_edges_437_component_0.log,0.6678044877571127,0.6130514705882353,0.6028549444339383,0.27050814032554626,0.8658008575439453,0.6397000627763361,0.6145833333333334,0.603901836703195,0.3177502453327179,0.8571428656578064
CollegeMsg_20040504_nodes_321_edges_667_component_0.log,0.6462823793733179,0.617953431372549,0.6117372230633092,0.19380192458629608,0.9090909361839294,0.6335450157391389,0.6136642156862745,0.6062125344249167,0.2875363230705261,0.8831169009208679
CollegeMsg_20040505_nodes_310_edges_564_component_0.log,0.6484358104455017,0.6112132352941176,0.6075581618443975,0.16756628453731537,0.9090909361839294,0.6320660923683199,0.5946691176470589,0.5897056622848003,0.27179667353630066,0.887445867061615
CollegeMsg_20040506_nodes_335_edges_638_component_0.log,0.6458237591911764,0.6081495098039216,0.6058185038847781,0.137497216463089,0.9264069199562073,0.6519498960736255,0.6188725490196079,0.6155375106047752,0.24501971900463104,0.9047619104385376
CollegeMsg_20040507_nodes_355_edges_639_component_0.log,0.6694397887831602,0.6369485294117647,0.6319334712212501,0.17256729304790497,0.9264069199562073,0.6652373035611303,0.625,0.6223776223776223,0.2189120352268219,0.9177489280700684
CollegeMsg_20040508_nodes_411_edges_618_component_0.log,0.6411645310697809,0.6124387254901961,0.6103495704980146,0.09838172048330307,0.9523809552192688,0.6506678996659938,0.6155024509803921,0.611841215660794,0.19486331939697266,0.9350649118423462
CollegeMsg_20040509_nodes_255_edges_370_component_0.log,0.6339591443194925,0.5992647058823529,0.5977846137149097,0.10190559923648834,0.9437229633331299,0.636462876357651,0.5998774509803921,0.5977023990722621,0.17592504620552063,0.9437229633331299
CollegeMsg_20040510_nodes_286_edges_485_component_0.log,0.6475517979863514,0.6161151960784313,0.6140108903541701,0.10152193903923035,0.939393937587738,0.6573652936971358,0.6188725490196079,0.6164763034974912,0.1810978651046753,0.948051929473877
CollegeMsg_20040511_nodes_251_edges_409_component_0.log,0.6333794393983083,0.6060049019607843,0.5998749342260792,0.1295166015625,0.939393937587738,0.647254436394656,0.6084558823529411,0.6055531684408644,0.16653738915920258,0.9523809552192688
CollegeMsg_20040512_nodes_343_edges_524_component_0.log,0.6328603707107843,0.5955882352941176,0.5945395035262099,0.10880795121192932,0.9350649118423462,0.6424889540681469,0.6060049019607843,0.6052577826445625,0.1847236156463623,0.9350649118423462
CollegeMsg_20040513_nodes_278_edges_374_component_0.log,0.6205529048322761,0.5891544117647058,0.5886957253062566,0.07259473949670792,0.9567099809646606,0.631928299812572,0.5971200980392157,0.5956471321833194,0.17281515896320343,0.948051929473877
CollegeMsg_20040514_nodes_182_edges_206_component_0.log,0.6171279901360054,0.5830269607843137,0.5815333764582569,0.0741664320230484,0.9567099809646606,0.6344806534746251,0.5977328431372549,0.596350643742262,0.16300785541534424,0.9610389471054077
CollegeMsg_20040515_nodes_269_edges_369_component_0.log,0.6151767424187812,0.5870098039215687,0.585938826328281,0.06053217500448227,0.9696969985961914,0.6173825496804114,0.5839460784313726,0.5827875308543433,0.15232500433921814,0.948051929473877
CollegeMsg_20040516_nodes_234_edges_301_component_0.log,0.6232195850153788,0.5922181372549019,0.5918426478276984,0.05147608742117882,0.9783549904823303,0.6307305934015763,0.5943627450980392,0.5934340355392987,0.1348583698272705,0.9696969985961914
CollegeMsg_20040517_nodes_313_edges_464_component_0.log,0.6225730488273742,0.5863970588235294,0.5856987854159654,0.05996619537472725,0.9740259647369385,0.6323009404435793,0.5980392156862745,0.5972769913138927,0.13739067316055298,0.9740259647369385
CollegeMsg_20040518_nodes_389_edges_591_component_0.log,0.6253144448649559,0.585171568627451,0.5845912118759125,0.06393370032310486,0.9740259647369385,0.6355403796015955,0.5965073529411765,0.5960231660267945,0.14116644859313965,0.9696969985961914
CollegeMsg_20040519_nodes_357_edges_570_component_0.log,0.6426894478686082,0.5998774509803921,0.5996716822154313,0.045339494943618774,0.9783549904823303,0.650390625,0.6026348039215687,0.6022689062603492,0.12518148124217987,0.9740259647369385
CollegeMsg_20040520_nodes_384_edges_601_component_0.log,0.6353102247332757,0.5925245098039216,0.5923958051260749,0.0422481968998909,0.9826839566230774,0.6347774518814878,0.5919117647058824,0.5917448405253284,0.11993157863616943,0.9783549904823303
CollegeMsg_20040521_nodes_373_edges_528_component_0.log,0.6505669018526529,0.6001838235294118,0.6001009060988386,0.026989759877324104,0.9913420081138611,0.6628764327422144,0.6099877450980392,0.6098330142408013,0.11807185411453247,0.9913420081138611
CollegeMsg_20040522_nodes_286_edges_383_component_0.log,0.6026261684207997,0.5646446078431373,0.5638073675895989,0.018862832337617874,0.9956709742546082,0.6045914957588429,0.5658700980392157,0.5639068862271214,0.11134239286184311,0.9913420081138611
CollegeMsg_20040523_nodes_241_edges_299_component_0.log,0.6304694633674549,0.5830269607843137,0.5826583781515848,0.019971871748566628,0.9956709742546082,0.6401316500865052,0.6020220588235294,0.6016702668764944,0.1011725589632988,1.0
CollegeMsg_20040524_nodes_392_edges_586_component_0.log,0.6337115307213571,0.5888480392156863,0.5876491143511267,0.019232502207159996,0.9956709742546082,0.6351459624903883,0.5934436274509803,0.5930383731712425,0.10052219778299332,0.9913420081138611
CollegeMsg_20040525_nodes_402_edges_632_component_0.log,0.6626552888312187,0.6277573529411765,0.6267803471303404,0.016444457694888115,0.9913420081138611,0.6608322595275855,0.6314338235294118,0.630874992373726,0.10723794251680374,0.9913420081138611
CollegeMsg_20040526_nodes_402_edges_620_component_0.log,0.6181531742599,0.5716911764705882,0.5715558914031975,0.015914572402834892,0.9956709742546082,0.6253272103878316,0.5775122549019608,0.5759676009739906,0.10042577236890793,0.9956709742546082
CollegeMsg_20040527_nodes_523_edges_829_component_0.log,0.6227536434304114,0.5827205882352942,0.5821745052431575,0.013879470527172089,0.9956709742546082,0.6267612667003075,0.5955882352941176,0.5955443490472696,0.09280984103679657,0.9913420081138611
CollegeMsg_20040528_nodes_325_edges_434_component_0.log,0.6240711204825068,0.5903799019607843,0.5903660215322244,0.014609898440539837,0.9913420081138611,0.6223186770112457,0.609375,0.6088012572956131,0.10422270745038986,0.9913420081138611
CollegeMsg_20040529_nodes_66_edges_66_component_0.log,0.630489738021434,0.5928308823529411,0.5928299268862348,0.013454955071210861,0.9956709742546082,0.6278065377499039,0.5900735294117647,0.5900721442208593,0.09017334878444672,0.9956709742546082
CollegeMsg_20040530_nodes_127_edges_134_component_0.log,0.6119316714124375,0.5778186274509803,0.5775773948186692,0.012613209895789623,0.9956709742546082,0.6148551638792773,0.5799632352941176,0.5799622496320752,0.10209701210260391,0.9913420081138611
CollegeMsg_20040531_nodes_144_edges_155_component_0.log,0.6066574454536716,0.5732230392156863,0.5727809306517133,0.017385514453053474,0.9913420081138611,0.6296049746491734,0.5934436274509803,0.5934267977252023,0.09220930933952332,0.9956709742546082
