Filename,tnodeembed-AUC,tnodeembed-F1_micro,tnodeembed-F1_macro,tnodeembed-final_loss,tnodeembed-final_accuracy,node2vec-AUC,node2vec-F1_micro,node2vec-F1_macro,node2vec-final_loss,node2vec-final_accuracy
CollegeMsg_20040614.log,0.5824359921664743,0.5609681372549019,0.5609499631802675,0.004604408983141184,1.0,0.5638852469603037,0.5410539215686274,0.5406052939259771,0.07925859093666077,1.0
CollegeMsg_20040615.log,0.604551509635717,0.5836397058823529,0.5834426037842337,0.003859424963593483,1.0,0.604340878508266,0.5741421568627451,0.5736925485273141,0.07179557532072067,1.0
CollegeMsg_20040616.log,0.5887492941416763,0.5667892156862745,0.5667241451823191,0.006087284069508314,1.0,0.5778828305219147,0.5508578431372549,0.5508293422897921,0.07449562847614288,1.0
CollegeMsg_20040617.log,0.613291199598712,0.5879289215686274,0.5874344406272123,0.004436119459569454,1.0,0.6065680867935409,0.5796568627450981,0.5793648497600106,0.07051707804203033,1.0
CollegeMsg_20040618.log,0.6006730434207997,0.5670955882352942,0.5667438574954156,0.004863783251494169,1.0,0.5953685932093424,0.5677083333333334,0.5676829714173499,0.07682783156633377,1.0
CollegeMsg_20040619.log,0.6333319441440792,0.5992647058823529,0.5978732638888888,0.004750093445181847,1.0,0.6304985612504805,0.6014093137254902,0.6008787978046033,0.0874185860157013,1.0
CollegeMsg_20040620.log,0.5985562193627451,0.5649509803921569,0.5643423344636601,0.005145188886672258,1.0,0.5998560499567474,0.5698529411764706,0.5695256517342946,0.07902338355779648,1.0
CollegeMsg_20040621.log,0.6044330530925606,0.5821078431372549,0.5814438859220389,0.004996962379664183,1.0,0.5995755839100346,0.5735294117647058,0.5734518990288928,0.07856172323226929,1.0
CollegeMsg_20040622.log,0.620563793072376,0.5873161764705882,0.5871524510466295,0.005216484423726797,1.0,0.6271945435649751,0.5931372549019608,0.5928926931307253,0.08360094577074051,1.0
CollegeMsg_20040623.log,0.6245040218906189,0.5894607843137255,0.5892262039600992,0.005268586799502373,1.0,0.619000204248366,0.5824142156862745,0.5823545895556541,0.08009190857410431,1.0
CollegeMsg_20040624.log,0.5736313482194348,0.5646446078431373,0.5646327977519303,0.004690355155616999,1.0,0.5703451647202998,0.5517769607843137,0.5517748992434234,0.08433052152395248,1.0
