filename,dataset,time,nodes,edges,epochs,hyp,dim,euc,edim,sph,sdim,MAP,avg_distortion,wc,me,mc,best_loss,distortion,map,wc_dist,final_loss
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2011_nodes_9876_edges_20115_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_0-dim_0-euc_1-edim_18-sph_0-sdim_0_log.txt,PPI,2011,9876,20115,100,0,0,1,18,0,0,0.20095993534795675,0.15548253839056644,76.37243747229256,2.4344438578996392,31.371615831052384,0.026952540487674252,0.10924488824624809,0.23128287419931265,4.297426935407795,0.026952540487674252
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2010_nodes_5300_edges_14454_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_3-dim_3-euc_1-edim_3-sph_2-sdim_3_log.txt,PPI,2010,5300,14454,100,3,3,1,3,2,3,0.29733083247095216,0.19548932618152715,36.13201829666536,2.4676788280090443,14.642107346610072,0.04878035835067441,0.17479583861520248,0.35822060136464856,4.673826237080322,0.04878035835067441
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2010_nodes_5300_edges_14454_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_2-dim_3-euc_1-edim_9-sph_1-sdim_3_log.txt,PPI,2010,5300,14454,100,2,3,1,9,1,3,0.29477621010052296,0.19016199900599393,25.792282709765402,2.547406668643774,10.124917637707636,0.04681323655932033,0.16803811361599746,0.3685842674894673,4.7986440663486345,0.04681323655932033
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2010_nodes_5300_edges_14454_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_1-dim_18-euc_0-edim_0-sph_0-sdim_0_log.txt,PPI,2010,5300,14454,100,1,18,0,0,0,0,0.45390009084505684,0.24356794959038802,71.66857769251777,2.7851296101057144,25.732582581604692,0.07771480570249832,0.21474417070883384,0.4617460691647275,6.07962403223372,0.07771480570249832
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2010_nodes_5300_edges_14454_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_0-dim_0-euc_1-edim_18-sph_0-sdim_0_log.txt,PPI,2010,5300,14454,100,0,0,1,18,0,0,0.2834399562589058,0.19057906022061674,36.44065679116905,2.5681431015763114,14.18949620400903,0.04684430204498384,0.16566256300926613,0.35768850673095404,5.119721396897803,0.04684430204498384
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2010_nodes_5300_edges_14454_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_0-dim_0-euc_0-edim_0-sph_1-sdim_18_log.txt,PPI,2010,5300,14454,100,0,0,0,0,1,18,0.017119280302093944,0.571988224263812,24.381681455805357,1.6904715445201244,14.423006133904849,0.21390469095645023,0.4025844273227369,0.01992548108749721,8.003726587561193,0.21390469095645023
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2009_nodes_4567_edges_9343_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_3-dim_3-euc_1-edim_3-sph_2-sdim_3_log.txt,PPI,2009,4567,9343,100,3,3,1,3,2,3,0.31947629331275634,0.16708342654666067,39.92492408205258,2.4491777165641495,16.301358538432893,0.0390513118372937,0.14857691107774273,0.38782153618023973,4.179228668437075,0.0390513118372937
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2009_nodes_4567_edges_9343_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_2-dim_3-euc_1-edim_9-sph_1-sdim_3_log.txt,PPI,2009,4567,9343,100,2,3,1,9,1,3,0.31016681392071405,0.16297904198693952,32.389707692688354,2.4466959031181843,13.238141957653744,0.03795128568663953,0.1438370599946998,0.381899967923233,4.519607928161471,0.03795128568663953
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2009_nodes_4567_edges_9343_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_1-dim_18-euc_0-edim_0-sph_0-sdim_0_log.txt,PPI,2009,4567,9343,100,1,18,0,0,0,0,0.5274327664494446,0.23101957128138245,79.06102545718208,2.80399510952534,28.195849981552044,0.07126934679112697,0.20920068981704962,0.5347111519751714,5.716969330089179,0.07126934679112697
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2009_nodes_4567_edges_9343_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_0-dim_0-euc_1-edim_18-sph_0-sdim_0_log.txt,PPI,2009,4567,9343,100,0,0,1,18,0,0,0.30548465463301094,0.16262230441117137,34.9043952561088,2.4375983626613698,14.319174065246822,0.03745624847354194,0.14275217616518943,0.3805539065533535,4.317189369610643,0.03745624847354194
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2009_nodes_4567_edges_9343_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_0-dim_0-euc_0-edim_0-sph_1-sdim_18_log.txt,PPI,2009,4567,9343,100,0,0,0,0,1,18,0.018739068310615396,0.5632506403626601,23.09767253354668,1.643625547041315,14.052879973254692,0.2126385979695168,0.40278467470049856,0.02050211863232198,7.781280820485151,0.2126385979695168
dataset_data-PPI-cleaned-remapped-interactions_with_dates_2008_nodes_2479_edges_3856_component_0.edges-riemann_--batch-size-epochs_100-subsample_16-hyp_3-dim_3-euc_1-edim_3-sph_2-sdim_3_log.txt,PPI,2008,2479,3856,100,3,3,1,3,2,3,0.43964910231605203,0.15769625798316406,78.88194383975902,2.5046820678661605,31.49379510149235,0.03902442042074247,0.1470096734327033,0.5737543918424414,4.479020399239409,0.03902442042074247
