Filename,tnodeembed-AUC,tnodeembed-F1_micro,tnodeembed-F1_macro,tnodeembed-final_loss,tnodeembed-final_accuracy,node2vec-AUC,node2vec-F1_micro,node2vec-F1_macro,node2vec-final_loss,node2vec-final_accuracy
CollegeMsg_20040919_nodes_7_edges_6_component_0.log,0.7714991236241511,0.0,0.0,3.6988067626953125,1.0,0.6953395190351286,0.0,0.0,3.812246322631836,0.5
CollegeMsg_20040920_nodes_7_edges_6_component_0.log,0.7478050768514206,0.0,0.0,3.614413261413574,1.0,0.6619359326355012,0.0,0.0,3.7852866649627686,0.5625
CollegeMsg_20040921_nodes_9_edges_8_component_0.log,0.7169069141764517,0.0,0.0,3.476640224456787,0.9375,0.6558525972593336,0.0,0.0,3.92392897605896,0.4375
CollegeMsg_20040922_nodes_8_edges_7_component_0.log,0.6844229708528424,0.0,0.0,3.5182714462280273,1.0,0.6048798507096805,0.0,0.0,3.995832681655884,0.5625
CollegeMsg_20040923_nodes_20_edges_20_component_0.log,0.7355662123403525,0.0,0.0,3.77004337310791,1.0,0.6335506091731424,0.0,0.0,3.8140954971313477,0.6875
CollegeMsg_20040924_nodes_25_edges_26_component_0.log,0.7672958289412397,0.0,0.0,3.640028715133667,0.8125,0.6676119983820754,0.0,0.0,3.8789501190185547,0.625
CollegeMsg_20040925_nodes_7_edges_6_component_0.log,0.7053759529821293,0.0,0.0,3.5267868041992188,0.875,0.6405930858235482,0.0,0.0,3.82232928276062,0.6875
CollegeMsg_20040926_nodes_7_edges_6_component_0.log,0.7012336062559752,0.0,0.0,3.606735944747925,1.0,0.7220127534135758,0.0,0.0,3.8459525108337402,0.5
CollegeMsg_20040927_nodes_27_edges_28_component_0.log,0.709746831564239,0.0,0.0,3.7184948921203613,1.0,0.6990268550976884,0.0,0.0,3.848750591278076,0.5625
CollegeMsg_20040928_nodes_14_edges_14_component_0.log,0.6577737602039565,0.0,0.0,3.689631223678589,1.0,0.637629004976344,0.0,0.0,3.777991771697998,0.5625
CollegeMsg_20040929_nodes_7_edges_6_component_0.log,0.7346937893756282,0.0,0.0,3.7027463912963867,1.0,0.660111017821685,0.0,0.0,3.8756773471832275,0.6875
CollegeMsg_20040930_nodes_10_edges_9_component_0.log,0.6793485095482068,0.0,0.0,3.6374526023864746,0.9375,0.6826182188120511,0.0,0.0,3.952772617340088,0.375
CollegeMsg_20041001_nodes_9_edges_8_component_0.log,0.7139562853921015,0.0,0.0,3.6693243980407715,0.875,0.6435842852940455,0.0,0.0,4.009448051452637,0.3125
CollegeMsg_20041002_nodes_6_edges_5_component_0.log,0.744599655578163,0.0,0.0,3.6781508922576904,1.0,0.681698085455838,0.0,0.0,3.9339962005615234,0.5
CollegeMsg_20041003_nodes_7_edges_6_component_0.log,0.7457359412154045,0.0,0.0,3.6180579662323,1.0,0.6551887885176378,0.0,0.0,3.9576282501220703,0.4375
CollegeMsg_20041004_nodes_9_edges_8_component_0.log,0.7509318081533596,0.0,0.0,3.6343960762023926,1.0,0.687923356948496,0.0,0.0,3.9078867435455322,0.375
CollegeMsg_20041005_nodes_6_edges_5_component_0.log,0.7436393805309733,0.0,0.0,3.6065609455108643,1.0,0.6559630941583114,0.0,0.0,3.8519763946533203,0.5
CollegeMsg_20041006_nodes_9_edges_8_component_0.log,0.714674821660579,0.0,0.0,3.6334609985351562,0.9375,0.6491617740788861,0.0,0.0,3.8057942390441895,0.5625
CollegeMsg_20041007_nodes_11_edges_10_component_0.log,0.8016306412864952,0.0,0.0,3.681075096130371,1.0,0.7216491493638615,0.0,0.0,3.834500312805176,0.75
CollegeMsg_20041008_nodes_3_edges_2_component_0.log,0.7619459833795014,0.0,0.0,3.616175651550293,1.0,0.6473872355551198,0.0,0.0,3.968351364135742,0.375
CollegeMsg_20041009_nodes_5_edges_4_component_0.log,0.7305766001519869,0.0,0.0,3.543801784515381,1.0,0.7113077611354889,0.0,0.0,3.60981822013855,0.625
CollegeMsg_20041010_nodes_11_edges_10_component_0.log,0.7606481197754517,0.0,0.0,3.644937038421631,1.0,0.6582754087711127,0.0,0.0,3.8674373626708984,0.5625
CollegeMsg_20041011_nodes_6_edges_5_component_0.log,0.669000318682127,0.0,0.0,3.589686870574951,1.0,0.6742461329149608,0.0,0.0,3.9248299598693848,0.5
CollegeMsg_20041012_nodes_6_edges_5_component_0.log,0.7187345561738534,0.0,0.0,3.746269941329956,1.0,0.6359604589022626,0.0,0.0,3.896291494369507,0.5625
CollegeMsg_20041013_nodes_4_edges_3_component_0.log,0.7627608290638098,0.0,0.0,3.7145049571990967,1.0,0.6566183536391048,0.0,0.0,4.050025939941406,0.4375
CollegeMsg_20041014_nodes_6_edges_5_component_0.log,0.7273531610815581,0.0,0.0,3.6655683517456055,1.0,0.646758206064766,0.0,0.0,3.93888783454895,0.625
CollegeMsg_20041015_nodes_5_edges_4_component_0.log,0.7546641887088471,0.0,0.0,3.580803155899048,0.9375,0.6713504767974898,0.0,0.0,3.816406726837158,0.5625
CollegeMsg_20041016_nodes_3_edges_2_component_0.log,0.7594798127129656,0.0,0.0,3.5854995250701904,0.875,0.7132430502782339,0.0,0.0,3.8954033851623535,0.5
CollegeMsg_20041017_nodes_39_edges_38_component_0.log,0.7369345843649646,0.0,0.0,3.6109659671783447,1.0,0.6823073505258256,0.0,0.0,4.014190673828125,0.25
CollegeMsg_20041018_nodes_5_edges_4_component_0.log,0.7113983710440517,0.0,0.0,3.4496238231658936,0.875,0.688059072635011,0.0,0.0,4.020191192626953,0.3125
CollegeMsg_20041019_nodes_3_edges_2_component_0.log,0.6540422069962983,0.0,0.0,3.6383650302886963,1.0,0.6167442330792047,0.0,0.0,3.9265880584716797,0.5
CollegeMsg_20041020_nodes_3_edges_2_component_0.log,0.7994351359301841,0.0,0.0,3.6093506813049316,1.0,0.6732630291961856,0.0,0.0,3.9409947395324707,0.3125
CollegeMsg_20041021_nodes_6_edges_5_component_0.log,0.655684339224867,0.0,0.0,3.6071300506591797,0.9375,0.6102308606868825,0.0,0.0,3.9622066020965576,0.5
CollegeMsg_20041022_nodes_7_edges_6_component_0.log,0.7739891035226631,0.0,0.0,3.6795902252197266,1.0,0.7046197877086755,0.0,0.0,3.726799488067627,0.625
CollegeMsg_20041023_nodes_3_edges_2_component_0.log,0.8053325938273723,0.0,0.0,3.5180301666259766,0.9375,0.6682684835633564,0.0,0.0,3.9598419666290283,0.375
CollegeMsg_20041024_nodes_4_edges_3_component_0.log,0.7070355208001373,0.0,0.0,3.5310420989990234,1.0,0.7122718052116785,0.0,0.0,3.878901958465576,0.5625
CollegeMsg_20041025_nodes_7_edges_6_component_0.log,0.6849721153139019,0.0,0.0,3.532738208770752,1.0,0.6920095972348197,0.0,0.0,3.788701057434082,0.75
CollegeMsg_20041026_nodes_28_edges_27_component_0.log,0.7361049689897776,0.0,0.0,3.6827187538146973,0.9375,0.6675410609663422,0.0,0.0,3.8862476348876953,0.625
