Filename,tnodeembed-AUC,tnodeembed-F1_micro,tnodeembed-F1_macro,tnodeembed-final_loss,tnodeembed-final_accuracy,node2vec-AUC,node2vec-F1_micro,node2vec-F1_macro,node2vec-final_loss,node2vec-final_accuracy
CollegeMsg_20040624.log,0.6920221913073321,0.0,0.0,3.656135320663452,0.9375,0.6192803912435958,0.0,0.0,3.97989559173584,0.5
CollegeMsg_20040625.log,0.6425973512612457,0.0,0.0,3.665158748626709,0.875,0.6095598815973329,0.0,0.0,3.9766969680786133,0.6875
CollegeMsg_20040626.log,0.6639953852376632,0.0,0.0,3.7723278999328613,0.8125,0.5803471490206653,0.0,0.0,4.069370269775391,0.375
CollegeMsg_20040627.log,0.7303348920157869,0.0,0.0,3.61376953125,0.9375,0.6260064839555806,0.0,0.0,4.144872665405273,0.5
CollegeMsg_20040628.log,0.7621804292403109,0.0,0.0,3.6686618328094482,1.0,0.6770137646164783,0.0,0.0,3.795461654663086,0.8125
CollegeMsg_20040629.log,0.6399586632510479,0.0,0.0,3.865584135055542,0.875,0.6011322714681441,0.0,0.0,4.171289443969727,0.5
CollegeMsg_20040630.log,0.6744147586595739,0.0,0.0,3.6041152477264404,1.0,0.6139124053146372,0.0,0.0,3.891049861907959,0.5625
CollegeMsg_20040701.log,0.760009866888927,0.0,0.0,3.707932233810425,0.9375,0.6613175054543672,0.0,0.0,3.973809242248535,0.375
CollegeMsg_20040702.log,0.5851802698992474,0.0,0.0,3.7543554306030273,1.0,0.5690001654695659,0.0,0.0,3.8041415214538574,0.6875
CollegeMsg_20040703.log,0.680711427205648,0.0,0.0,3.4801127910614014,0.9375,0.65742045203834,0.0,0.0,3.9843711853027344,0.375
CollegeMsg_20040704.log,0.7783928615203588,0.0,0.0,3.644409656524658,1.0,0.6757947748388204,0.0,0.0,3.9006996154785156,0.5625
CollegeMsg_20040705.log,0.6848820569705587,0.0,0.0,3.5409908294677734,1.0,0.6059643811438237,0.0,0.0,3.8696038722991943,0.5
CollegeMsg_20040706.log,0.6799255999803887,0.0,0.0,3.6332168579101562,1.0,0.6641820287794474,0.0,0.0,3.924125909805298,0.625
CollegeMsg_20040707.log,0.717161032530091,0.0,0.0,3.836430549621582,0.9375,0.6757610067903808,0.0,0.0,3.9409360885620117,0.5625
CollegeMsg_20040708.log,0.705940142916677,0.0,0.0,3.5796585083007812,0.8125,0.6750131149952198,0.0,0.0,3.8117566108703613,0.6875
CollegeMsg_20040709.log,0.7776212217782463,0.0,0.0,3.8333423137664795,0.9375,0.6672000404481161,0.0,0.0,4.028855323791504,0.5625
CollegeMsg_20040710.log,0.7038126639374402,0.0,0.0,3.764827251434326,0.9375,0.6832543573652343,0.0,0.0,3.911806583404541,0.6875
CollegeMsg_20040711.log,0.6775433285122447,0.0,0.0,3.827199935913086,0.9375,0.6029639582771554,0.0,0.0,3.9393110275268555,0.625
CollegeMsg_20040712.log,0.7205238337459858,0.0,0.0,3.6979246139526367,1.0,0.6177837496629324,0.0,0.0,3.846069812774658,0.5625
CollegeMsg_20040713.log,0.629736811462751,0.0,0.0,3.683173894882202,1.0,0.5738631934400509,0.0,0.0,3.941129684448242,0.625
CollegeMsg_20040714.log,0.6576996972519795,0.0,0.0,3.8757643699645996,0.9375,0.6004177493687642,0.0,0.0,4.003995895385742,0.625
CollegeMsg_20040715.log,0.6646047115926752,0.0,0.0,3.737725019454956,1.0,0.6822365969651656,0.0,0.0,3.8861312866210938,0.6875
CollegeMsg_20040716.log,0.7415162527884686,0.0,0.0,3.5309877395629883,1.0,0.6710314882455323,0.0,0.0,3.944761276245117,0.625
CollegeMsg_20040717.log,0.751515057730493,0.0,0.0,3.647195816040039,0.9375,0.677472452381536,0.0,0.0,3.828794479370117,0.375
CollegeMsg_20040718.log,0.713305070722918,0.0,0.0,3.6549830436706543,1.0,0.626852922069963,0.0,0.0,3.7488651275634766,0.5625
CollegeMsg_20040719.log,0.6736395950285589,0.0,0.0,3.7564377784729004,0.875,0.6589247542470521,0.0,0.0,4.091983795166016,0.25
CollegeMsg_20040720.log,0.7310956843085824,0.0,0.0,3.730053424835205,1.0,0.6454357978084475,0.0,0.0,3.919513702392578,0.5625
CollegeMsg_20040721.log,0.6788832336430269,0.0,0.0,3.6923320293426514,0.8125,0.6603751562768123,0.0,0.0,3.8876309394836426,0.4375
CollegeMsg_20040722.log,0.7577611661314441,0.0,0.0,3.6451451778411865,1.0,0.698606286617802,0.0,0.0,3.875411033630371,0.625
CollegeMsg_20040723.log,0.6942889405044983,0.0,0.0,3.7514829635620117,1.0,0.6482382394038193,0.0,0.0,4.045504093170166,0.625
CollegeMsg_20040724.log,0.7368457823646214,0.0,0.0,3.61368989944458,1.0,0.6645938028583336,0.0,0.0,3.9460232257843018,0.25
CollegeMsg_20040725.log,0.7007477998676244,0.0,0.0,3.740892171859741,1.0,0.6473541416419483,0.0,0.0,3.948244571685791,0.5
CollegeMsg_20040726.log,0.7716854607408135,0.0,0.0,3.6708900928497314,1.0,0.6374158250189983,0.0,0.0,4.033624649047852,0.375
CollegeMsg_20040727.log,0.7432642548966735,0.0,0.0,3.5478310585021973,0.8125,0.6844326845292085,0.0,0.0,3.806104898452759,0.5625
CollegeMsg_20040728.log,0.6692885421518397,0.0,0.0,3.7587714195251465,0.9375,0.6392878373740591,0.0,0.0,3.994600772857666,0.375
CollegeMsg_20040729.log,0.7570038364425269,0.0,0.0,3.7678613662719727,0.875,0.6534988233275317,0.0,0.0,3.891958475112915,0.625
CollegeMsg_20040730.log,0.7065757605471528,0.0,0.0,3.6638553142547607,1.0,0.6455005760792293,0.0,0.0,3.908496618270874,0.5625
CollegeMsg_20040731.log,0.7014118843919299,0.0,0.0,3.7844886779785156,1.0,0.6076326820778074,0.0,0.0,3.9775099754333496,0.4375
CollegeMsg_20040801.log,0.6829183622190081,0.0,0.0,3.760704278945923,0.9375,0.6325988221018313,0.0,0.0,4.026337146759033,0.625
CollegeMsg_20040802.log,0.6946851788297012,0.0,0.0,3.75874400138855,0.8125,0.5769115411957934,0.0,0.0,3.9171876907348633,0.75
CollegeMsg_20040803.log,0.7506144130120364,0.0,0.0,3.690621852874756,1.0,0.677579057681465,0.0,0.0,3.864105701446533,0.4375
